query-id	corpus-id	score
3757840-1	22415051	1
3757840-1	21499077	1
3757840-1	27729704	1
3757840-1	22268135	1
3757840-1	19896387	1
3757840-2	22415051	1
3757840-2	21499077	1
3757840-2	27729704	1
3757840-2	22268135	1
3757840-2	19896387	1
3757840-3	22415051	1
3757840-3	21499077	1
3757840-3	27729704	1
3757840-3	22268135	1
3757840-3	19896387	1
3757886-1	17881602	1
3757887-1	19508256	1
3757892-1	20202098	1
3757893-1	3998636	1
3757899-1	10673660	1
3758170-1	15964127	1
3758170-1	17920348	1
3758170-1	16937302	1
3758170-2	15964127	1
3758170-2	17920348	1
3758170-2	16937302	1
3758710-1	12401926	1
3758736-1	3345345	1
3758736-1	16394410	1
3758737-1	3781562	1
3759092-1	8574373	1
3759093-1	9925392	1
3759095-1	18431163	1
3759106-1	17577868	1
3759108-1	23571237	2
3759109-1	15774923	1
3759110-1	19556217	1
3759110-1	14707710	1
3759111-1	9930277	1
3759111-1	23571253	2
3759111-2	9930277	1
3759111-2	23571253	2
3759111-3	9930277	1
3759111-3	23571253	2
3759637-1	7275104	1
3759637-1	206343	1
3759637-1	19369011	1
3759637-2	7275104	1
3759637-2	206343	1
3759637-2	19369011	1
3759639-1	12836022	1
3759639-1	2044057	1
3759640-1	11860548	1
3759641-1	28941195	1
3759688-1	14567019	1
3759688-1	15312219	1
3759689-1	7559221	1
3760296-1	29914433	1
3760296-1	1829009	1
3760296-1	2244799	1
3760296-1	33794830	1
3760296-1	8961040	1
3760296-1	19269201	1
3760296-1	3829746	1
3760313-1	11961316	1
3760313-1	3767615	1
3760701-1	20932380	1
3760936-1	10233655	1
3760938-1	26312696	2
3760940-1	18174803	1
3760941-1	15866997	1
3760943-1	16625071	1
3760943-2	16625071	1
3760944-1	24068140	2
3760944-2	24068140	2
3760944-3	24068140	2
3760946-1	17300236	1
3760946-2	17300236	1
3760952-1	30156633	1
3760952-1	17973816	1
3760952-1	24068148	2
3760954-1	11080752	1
3761125-1	9394387	1
3761125-1	7838469	1
3761125-1	31291935	2
3761126-1	23321241	1
3761126-1	22498554	1
3761127-1	18265691	1
3761127-1	18805224	1
3761127-1	21470249	1
3761128-1	19410097	1
3761950-1	15851435	1
3761957-1	18708207	1
3761980-1	20882424	1
3762010-1	17186114	1
3762013-1	16702456	1
3762013-1	9613526	1
3762050-1	10786986	1
3763117-1	10862094	1
3763118-1	19581535	1
3763118-1	10613303	1
3763753-1	7086088	1
3763753-1	3171291	1
3764352-1	19892975	1
3764352-1	7468762	1
3764353-1	15342973	1
3764353-1	17229180	1
3764355-1	837605	1
3764357-1	6725899	1
3764358-1	26865524	1
3764367-1	19329918	1
3764656-1	21895925	1
3764657-1	10535377	1
3764657-1	18269655	1
3764659-1	8639203	1
3764659-1	8845502	1
3764659-1	8020323	1
3764660-1	14626400	1
3764661-1	22678325	1
3764661-1	3219540	1
3764686-1	20019068	1
3764687-1	22614198	1
3764688-1	12571212	1
3764688-1	17516087	1
3764690-1	23174735	1
3764692-1	7037154	1
3764693-1	9396878	1
3764693-1	8404961	1
3764693-1	11216519	1
3764694-1	1549206	1
3764699-1	18300346	1
3764716-1	29884710	1
3764717-1	26825075	2
3764726-1	12672282	1
3764727-1	25755768	1
3764727-1	8178765	1
3764752-1	17094093	1
3764753-1	11884882	1
3764759-1	10816644	1
3764903-1	26751955	1
3764904-1	16381359	1
3764904-1	11728666	1
3764904-1	18097457	1
3764910-1	19157687	1
3764940-1	16009685	1
3764943-1	19751229	1
3764943-1	9550318	1
3764943-1	2467552	1
3764944-1	11423840	1
3764945-1	1259581	1
3764948-1	25432075	1
3764948-1	12210815	1
3764949-1	23547416	1
3764955-1	10690844	1
3764959-1	21371782	1
3764962-1	1350387	1
3764962-1	20815857	1
3764963-1	18295637	1
3764965-1	21306238	1
3764967-1	11025794	1
3764967-1	15149877	1
3764967-1	19094956	1
3764969-1	18159143	1
3764969-1	19517065	1
3764970-1	2134734	1
3764971-1	21193785	1
3764972-1	15655777	1
3764972-1	21056516	1
3764974-1	18551947	1
3764974-1	18326744	1
3766327-1	3200373	1
3766327-1	16418609	1
3766328-1	20672892	1
3766782-1	21958549	1
3766783-1	19968880	1
3766783-1	11429340	1
3766783-1	20835557	1
3766785-1	9610341	1
3766788-1	29992157	1
3766788-2	29992157	1
3766788-3	29992157	1
3766800-1	8693990	1
3766811-1	17414111	1
3766811-1	10540672	1
3766814-1	10531180	1
3766814-1	15906845	1
3766814-1	1405685	1
3767063-1	19770656	1
3767063-1	19524405	1
3767063-1	19160449	1
3767063-2	19770656	1
3767063-2	19524405	1
3767063-2	19160449	1
3767065-1	18500064	1
3767071-1	3162241	1
3767902-1	7794437	1
3768168-1	8626115	1
3768190-1	11453246	1
3768190-2	11453246	1
3768191-1	283054	1
3768194-1	17698264	1
3768502-1	6479974	1
3768502-2	6479974	1
3769198-1	12590620	1
3770251-1	19012047	1
3770251-1	31438874	2
3770251-1	3537447	1
3770715-1	2043573	1
3770715-1	1821435	1
3770715-1	9390563	1
3770715-1	18235024	1
3770715-1	21552474	1
3770715-2	2043573	1
3770715-2	1821435	1
3770715-2	9390563	1
3770715-2	18235024	1
3770715-2	21552474	1
3770854-1	30819008	2
3770855-1	9644798	1
3770881-1	21398158	1
3770888-1	2710485	1
3770888-1	6493718	1
3770888-2	2710485	1
3770888-2	6493718	1
3770888-3	2710485	1
3770888-3	6493718	1
3771237-1	21963746	1
3771237-1	16912945	1
3771237-1	12794787	1
3772250-1	17166682	1
3772255-1	20572800	1
3772256-1	21852900	1
3772257-1	24043971	2
3772262-1	21111367	1
3772262-1	15947055	1
3772262-1	18341965	1
3772265-1	18708919	1
3772265-1	3311517	1
3772265-1	479262	1
3772265-1	10478622	1
3772266-1	19752710	1
3772266-1	16613311	1
3772267-1	15523194	1
3772268-1	16961133	1
3772268-1	22958766	1
3772268-2	16961133	1
3772268-2	22958766	1
3772268-3	16961133	1
3772268-3	22958766	1
3772272-1	17765119	1
3772272-1	16845250	1
3772286-1	16766966	1
3772286-1	16688062	1
3772286-2	16766966	1
3772286-2	16688062	1
3772288-1	26627692	1
3772289-1	15289942	1
3772292-1	15824674	1
3772292-1	32307638	1
3772293-1	18262617	1
3772293-1	20828301	1
3772301-1	7717278	1
3772304-1	28873391	1
3772304-1	25781926	1
3772304-1	21838901	2
3772304-1	19934228	1
3772305-1	6448134	1
3772305-1	11868050	1
3772751-1	18713924	1
3772751-1	18813048	1
3772751-1	7488477	1
3772759-1	17135336	1
3772759-1	12441842	1
3772920-1	32302358	1
3772920-1	11095359	1
3773596-1	10925107	1
3773596-1	926277	1
3773596-1	3378221	1
3773596-1	1271546	1
3773597-1	2033702	1
3774953-1	22885032	1
3775019-1	1555444	1
3775022-1	2205162	1
3775022-1	4046619	1
3775057-1	16990083	1
3775059-1	10348093	1
3775085-1	33229657	2
3775085-2	33229657	2
3775144-1	19801808	1
3775145-1	31072457	1
3775176-1	19158536	1
3775176-1	8727585	1
3775190-1	10908944	1
3775190-1	11337631	1
3775190-1	19264054	1
3775190-1	7964829	1
3775190-1	10369369	1
3775190-1	7815118	1
3775190-1	18538639	1
3775190-2	10908944	1
3775190-2	11337631	1
3775190-2	19264054	1
3775190-2	7964829	1
3775190-2	10369369	1
3775190-2	7815118	1
3775190-2	18538639	1
3775190-3	10908944	1
3775190-3	11337631	1
3775190-3	19264054	1
3775190-3	7964829	1
3775190-3	10369369	1
3775190-3	7815118	1
3775190-3	18538639	1
3775201-1	34373673	1
3775201-1	20492708	1
3775204-1	21292076	1
3775204-2	21292076	1
3775225-1	3665689	1
3775226-1	19099605	2
3775226-1	16137440	1
3775621-1	7064835	1
3775621-1	24049444	2
3775621-2	7064835	1
3775621-2	24049444	2
3775621-3	7064835	1
3775621-3	24049444	2
3775671-1	6330306	1
3775671-1	19765362	1
3775671-1	20634621	1
3775671-2	6330306	1
3775671-2	19765362	1
3775671-2	20634621	1
3775671-3	6330306	1
3775671-3	19765362	1
3775671-3	20634621	1
3775671-4	6330306	1
3775671-4	19765362	1
3775671-4	20634621	1
3775671-5	6330306	1
3775671-5	19765362	1
3775671-5	20634621	1
3775671-6	6330306	1
3775671-6	19765362	1
3775671-6	20634621	1
3775671-7	6330306	1
3775671-7	19765362	1
3775671-7	20634621	1
3775673-1	10448488	1
3775673-1	3833332	1
3776468-1	27348139	1
3776468-1	21116906	1
3777162-1	25138261	1
3777162-1	17003188	1
3777317-1	11012061	1
3777326-1	31745170	1
3777327-1	15340855	1
3777327-2	15340855	1
3777327-3	15340855	1
3777327-4	15340855	1
3777327-5	15340855	1
3777328-1	14561611	1
3777328-1	10589585	1
3777329-1	11028712	1
3777329-2	11028712	1
3777354-1	12766380	1
3777355-1	12167549	1
3777374-1	17139398	1
3777448-1	17603561	1
3777448-1	17009109	1
3777464-1	9218106	1
3777464-1	12759627	1
3777464-1	22176774	2
3777496-1	6089995	1
3777496-1	10976697	1
3777496-1	10656743	1
3777496-1	15010880	1
3777520-1	9584382	1
3777520-1	16010594	1
3777520-1	3997927	1
3777520-1	17657552	1
3777520-1	10629544	1
3777520-1	22464651	2
3777520-2	9584382	1
3777520-2	16010594	1
3777520-2	3997927	1
3777520-2	17657552	1
3777520-2	10629544	1
3777520-2	22464651	2
3778233-1	29141716	1
3778233-1	31117984	2
3778233-1	6416726	1
3778233-1	20724432	1
3778233-2	29141716	1
3778233-2	31117984	2
3778233-2	6416726	1
3778233-2	20724432	1
3778233-3	29141716	1
3778233-3	31117984	2
3778233-3	6416726	1
3778233-3	20724432	1
3778262-1	22441196	1
3778262-1	21820063	1
3778262-1	19394969	1
3778262-1	24776739	1
3778540-1	22315278	1
3778540-1	24884884	1
3778540-2	22315278	1
3778540-2	24884884	1
3778594-1	11927841	1
3778607-1	25920736	1
3778607-1	17356048	1
3778608-1	17503029	1
3778634-1	9248689	1
3778636-1	1298802	1
3778636-1	18363703	1
3778636-1	7996099	1
3778779-1	11702367	1
3778783-1	20012979	1
3778790-1	11052233	1
3778793-1	25327504	1
3778793-2	25327504	1
3778796-1	15816992	1
3778798-1	7378088	1
3778800-1	9158404	1
3778800-1	29127127	1
3778800-1	21043356	1
3778811-1	22361720	1
3778811-1	17509470	1
3778811-1	15820376	1
3778813-1	17367620	1
3778813-1	6383731	1
3778813-1	15109275	1
3778815-1	15613855	1
3778815-1	8181804	1
3779388-1	11310620	1
3779389-1	10646978	1
3779390-1	9366311	1
3779396-1	824970	1
3779402-1	17526970	1
3779402-1	1008596	1
3779402-2	17526970	1
3779402-2	1008596	1
3779405-1	19302958	1
3779405-1	24671758	1
3779405-1	17703452	1
3779405-2	19302958	1
3779405-2	24671758	1
3779405-2	17703452	1
3779407-1	18660739	1
3779407-2	18660739	1
3779409-1	19667335	1
3779411-1	10420689	1
3779411-1	7927819	1
3779411-2	10420689	1
3779411-2	7927819	1
3779416-1	31146719	2
3779618-1	20182413	1
3779618-1	21870078	1
3779618-1	21658826	1
3779775-1	17879905	1
3779775-2	17879905	1
3780826-1	19216251	1
3780833-1	126380	1
3780919-1	17878149	1
3780919-1	31900542	1
3780919-1	18987295	1
3780926-1	22885424	1
3780926-1	33394454	1
3780929-1	20977115	1
3780930-1	20505659	1
3780930-1	16153259	1
3780944-1	9042656	1
3780944-1	25620110	1
3780949-1	21985304	1
3780951-1	2404407	1
3780951-1	11926059	1
3780960-1	6618116	1
3781233-1	17084232	1
3781233-1	16614233	1
3781233-2	17084232	1
3781233-2	16614233	1
3782506-1	21951624	1
3782587-1	12486256	1
3782588-1	24082780	2
3782680-1	19496802	1
3782680-1	19727085	1
3782680-1	16409315	1
3783667-1	15335266	1
3783717-1	8837098	1
3783717-1	9492089	1
3783717-2	8837098	1
3783717-2	9492089	1
3783717-3	8837098	1
3783717-3	9492089	1
3783720-1	7566381	1
3783721-1	15854102	1
3783722-1	18581123	1
3783724-1	19917643	1
3783726-1	19415287	1
3783730-1	7715627	1
3783804-1	12110417	1
3783806-1	17304072	1
3783806-1	15087969	1
3783809-1	13130451	1
3783810-1	7793478	1
3783810-1	8420463	1
3783813-1	27005796	1
3784095-1	11884057	1
3784102-1	21692756	1
3784102-1	19622981	1
3784102-2	21692756	1
3784102-2	19622981	1
3784108-1	12649671	1
3784108-1	17326260	2
3784113-1	937274	1
3784114-1	6966777	1
3784115-1	33826125	1
3784121-1	15337800	1
3784123-1	9298888	1
3784123-1	9023551	1
3784124-1	2643064	1
3784124-1	9423660	1
3784133-1	17145260	1
3784135-1	9263726	1
3784135-1	29904039	1
3784135-1	19679613	1
3784138-1	19772676	1
3784139-1	18716785	1
3784139-1	17556428	1
3784683-1	21755799	1
3784885-1	1767540	1
3784885-1	3589961	1
3784886-1	10354657	1
3784890-1	11391371	1
3784890-1	20640422	1
3784890-1	18727711	1
3784952-1	16320191	1
3784952-1	15906202	1
3784953-1	12450281	1
3784953-1	12391454	1
3784953-1	17702747	1
3784953-1	18050374	1
3784953-1	26033987	1
3785582-1	8203772	1
3785582-1	2003255	1
3785582-2	8203772	1
3785582-2	2003255	1
3785582-3	8203772	1
3785582-3	2003255	1
3785582-4	8203772	1
3785582-4	2003255	1
3785589-1	9193184	1
3785589-2	9193184	1
3785593-1	1852822	1
3785593-2	1852822	1
3785593-3	1852822	1
3785593-4	1852822	1
3785595-1	15082426	1
3785595-1	17378869	1
3785595-2	15082426	1
3785595-2	17378869	1
3786284-1	9058730	1
3788239-1	15123972	1
3788240-1	22517801	1
3788240-1	22258951	1
3788242-1	16778145	1
3788243-1	21911956	1
3788295-1	18443312	1
3788296-1	1739240	1
3788298-1	12714818	1
3788300-1	23034980	1
3788302-1	33033040	1
3788302-1	29904039	1
3788305-1	15469458	1
3788815-1	8512486	1
3788815-2	8512486	1
3789436-1	30679326	1
3789621-1	22670183	1
3789894-1	2643064	1
3789894-1	9408929	1
3789894-1	9423660	1
3789897-1	33478385	2
3789898-1	15024514	1
3789899-1	14871467	1
3789900-1	7253158	1
3789900-2	7253158	1
3789902-1	17085178	1
3789902-2	17085178	1
3789904-1	17086803	1
3789904-1	12216440	1
3789924-1	20580876	1
3790023-1	12661995	1
3790024-1	30991994	2
3790037-1	12620955	1
3790037-1	15562056	1
3790038-1	15752414	1
3790039-1	12234269	1
3790040-1	18034368	1
3791344-1	15882238	1
3791344-1	17359634	1
3791363-1	7337158	1
3792591-1	17230599	1
3792591-1	18218290	1
3792591-1	7663029	1
3792613-1	20200637	1
3792613-1	10190427	1
3792613-1	14969638	1
3792614-1	23053271	1
3792924-1	14597043	1
3792924-1	19295366	1
3792925-1	7517318	1
3792925-2	7517318	1
3792929-1	18852443	1
3793358-1	9684595	1
3793358-2	9684595	1
3793361-1	7802556	1
3793361-1	27583684	1
3793361-1	20556557	1
3793424-1	4260235	1
3793426-1	15314005	1
3793426-1	3464688	1
3793459-1	2594960	1
3793459-2	2594960	1
3793460-1	6471118	1
3793460-1	17765241	1
3793491-1	30557321	1
3793492-1	17659066	1
3793531-1	20650555	1
3793532-1	16633151	1
3793557-1	19179952	1
3793557-2	19179952	1
3793557-3	19179952	1
3793559-1	11381256	1
3793559-1	17522488	1
3793562-1	20461324	1
3793562-1	22852514	1
3793564-1	17149953	1
3793565-1	15739921	1
3793567-1	17560136	1
3793567-2	17560136	1
3793571-1	8442671	1
3793572-1	10347356	1
3793574-1	16250205	1
3793575-1	18615993	1
3793575-1	16646642	1
3793575-1	30103724	1
3794448-1	16091540	1
3794448-1	20166270	1
3794448-1	8183444	1
3794448-1	1609067	1
3794845-1	17404076	1
3794845-1	20736943	1
3794845-1	17634832	1
3794984-1	18038922	1
3794984-1	8546743	1
3796681-1	14722198	1
3796684-1	10430328	1
3796684-1	19035335	1
3796684-2	10430328	1
3796684-2	19035335	1
3796694-1	19805850	1
3796695-1	9236427	1
3796695-2	9236427	1
3796695-3	9236427	1
3796695-4	9236427	1
3796695-5	9236427	1
3796902-1	34136577	1
3796926-1	21881882	1
3797277-1	18650514	1
3797944-1	22229204	1
3797944-1	18309692	1
3797944-1	15143903	1
3797944-2	22229204	1
3797944-2	18309692	1
3797944-2	15143903	1
3797945-1	7286916	1
3797947-1	11868015	1
3797947-1	22679117	1
3797950-1	32746773	1
3797950-2	32746773	1
3797950-3	32746773	1
3797951-1	10403850	1
3797952-1	11419147	1
3798226-1	2333918	1
3798357-1	15250897	1
3798359-1	16338616	1
3798359-1	22421123	1
3798360-1	24173189	2
3798362-1	24173191	2
3798362-2	24173191	2
3798367-1	20520938	1
3798368-1	20951507	1
3798370-1	19700878	2
3800291-1	9068728	1
3800291-1	14871224	1
3800304-1	17992098	1
3800304-1	15574722	1
3800304-2	17992098	1
3800304-2	15574722	1
3800307-1	10803333	1
3800308-1	32950063	2
3800309-1	6494476	1
3800309-1	12235348	1
3800318-1	3499489	1
3800319-1	16046423	1
3800333-1	9298048	1
3800333-1	30170639	1
3800333-1	2653011	1
3800333-1	18029099	1
3800333-1	9853151	1
3800335-1	10942741	1
3800335-1	21478052	1
3800335-1	27318998	1
3800337-1	8747964	1
3800341-1	22463875	1
3800370-1	12586531	1
3800370-1	12555933	1
3800372-1	24510632	1
3800372-1	6089995	1
3800381-1	10597674	1
3800381-1	19486743	1
3800381-1	28936552	1
3800381-1	18295354	1
3800381-2	10597674	1
3800381-2	19486743	1
3800381-2	28936552	1
3800381-2	18295354	1
3800381-3	10597674	1
3800381-3	19486743	1
3800381-3	28936552	1
3800381-3	18295354	1
3800381-4	10597674	1
3800381-4	19486743	1
3800381-4	28936552	1
3800381-4	18295354	1
3800381-5	10597674	1
3800381-5	19486743	1
3800381-5	28936552	1
3800381-5	18295354	1
3800381-6	10597674	1
3800381-6	19486743	1
3800381-6	28936552	1
3800381-6	18295354	1
3800381-7	10597674	1
3800381-7	19486743	1
3800381-7	28936552	1
3800381-7	18295354	1
3800381-8	10597674	1
3800381-8	19486743	1
3800381-8	28936552	1
3800381-8	18295354	1
3800389-1	15587092	1
3800389-1	21861247	1
3800389-1	15841901	1
3800389-2	15587092	1
3800389-2	21861247	1
3800389-2	15841901	1
3800389-3	15587092	1
3800389-3	21861247	1
3800389-3	15841901	1
3800391-1	17149953	1
3800392-1	8480000	1
3800415-1	15042797	1
3800418-1	2945586	1
3800418-1	12452987	1
3800421-1	7825113	1
3800421-1	20461324	1
3800422-1	21889001	1
3800423-1	15739921	1
3800712-1	15155424	1
3804591-1	14572781	1
3804612-1	11520756	1
3804653-1	17882747	1
3804653-2	17882747	1
3804656-1	12511744	1
3804656-1	11354403	1
3804663-1	20851626	1
3804663-1	16266047	1
3804663-1	16253701	1
3804664-1	12383359	1
3804664-1	580794	1
3804664-1	16462464	1
3804666-1	17210297	1
3804666-1	22633465	1
3804667-1	12374928	1
3804667-1	20651014	1
3804667-1	31811518	1
3804668-1	11333376	1
3804668-1	15934180	1
3804669-1	19834393	1
3804669-1	10764284	1
3804678-1	18535773	1
3804678-1	16538053	1
3804678-1	11504376	1
3804679-1	23539255	1
3804736-1	17203594	1
3804737-1	16174857	1
3804737-1	228836	1
3804803-1	8147605	1
3804803-1	26990031	1
3804804-1	3553111	1
3804804-1	9972905	1
3804804-1	26893801	1
3804804-1	22056247	1
3804805-1	15972051	1
3804805-1	19322511	1
3804807-1	16697798	1
3804807-1	22901574	1
3804808-1	7380862	1
3804809-1	8884355	1
3804809-1	1661453	1
3804809-1	9060599	1
3804811-1	1712749	1
3804817-1	16359541	1
3804818-1	11486695	1
3804818-1	22951298	1
3804819-1	20002663	1
3804819-1	25692619	2
3804820-1	17185889	1
3804823-1	20339251	1
3804824-1	9331290	1
3804826-1	15882238	1
3805163-1	18242546	1
3805164-1	3578205	1
3805168-1	10096974	1
3805168-1	19573744	1
3805425-1	9191425	1
3805425-1	29926115	1
3805462-1	10214896	1
3805463-1	29650785	1
3806670-1	32443362	2
3806670-2	32443362	2
3806671-1	8970203	1
3806675-1	31058677	1
3806675-1	34059605	1
3806675-1	22391333	1
3806675-1	30903437	1
3806675-1	29545433	1
3806676-1	8304844	1
3806676-1	12915084	1
3806681-1	9164216	1
3806681-2	9164216	1
3806682-1	169444	1
3806683-1	18385077	1
3806683-1	21056448	1
3806685-1	23197215	2
3806686-1	18812110	1
3806691-1	6360496	1
3806692-1	10867669	1
3806692-1	11241248	1
3806692-1	18202417	1
3806693-1	2530253	1
3806693-2	2530253	1
3806694-1	9347824	1
3806694-1	11591575	1
3806694-1	21119178	1
3806694-1	7574220	1
3806696-1	20205505	1
3806701-1	19123935	1
3806704-1	25489887	1
3806705-1	21436345	1
3806706-1	23793590	1
3806706-1	27904982	1
3806706-1	16242444	1
3806707-1	22195336	1
3806707-1	22244665	1
3806709-1	7719404	1
3806709-1	19030214	1
3806709-1	19065103	1
3806712-1	18799054	1
3806723-1	11316181	1
3806723-1	10697662	1
3808021-1	16873765	1
3808021-1	18211282	1
3808022-1	12657032	1
3808026-1	8206180	1
3808027-1	21564520	1
3808038-1	2362671	1
3808038-2	2362671	1
3808042-1	17803790	1
3808042-1	16374567	1
3808070-1	10024088	1
3808072-1	20524706	1
3808072-1	21414715	1
3808073-1	15641104	1
3808169-1	16431252	1
3808791-1	18495740	1
3808799-1	3956001	1
3808799-1	18781342	1
3808860-1	21219406	1
3808862-1	34327543	1
3809434-1	16331165	1
3809434-1	15228461	1
3809439-1	20634726	1
3809439-1	2533403	1
3809443-1	11486697	1
3809444-1	10598715	1
3809446-1	19827269	1
3809446-2	19827269	1
3809446-3	19827269	1
3809851-1	30927276	1
3809864-1	26507959	1
3809864-1	20958294	1
3809874-1	19145057	1
3809882-1	16373786	1
3810345-1	7507793	1
3810492-1	6685237	1
3810492-1	25475652	1
3810492-1	19249634	1
3810492-2	6685237	1
3810492-2	25475652	1
3810492-2	19249634	1
3810561-1	22321483	1
3810562-1	31558957	1
3810563-1	23322837	1
3810585-1	19410402	1
3811690-1	26350418	2
3811690-1	21841482	1
3811697-1	10818434	1
3811697-2	10818434	1
3811697-3	10818434	1
3811703-1	12412748	1
3811707-1	27981444	1
3811799-1	19067992	1
3811804-1	8665251	1
3811804-1	27709853	1
3811804-1	9028370	1
3811805-1	1346661	1
3811805-2	1346661	1
3811850-1	12511744	1
3811850-1	11354403	1
3811979-1	20541252	1
3811979-1	17699549	1
3812853-1	20140961	1
3813460-1	22010508	1
3813460-1	21378550	1
3813510-1	19358089	1
3813514-1	17613510	1
3813551-1	7235951	1
3813552-1	18589366	1
3813587-1	22882605	1
3813601-1	10403850	1
3813682-1	8414761	1
3813725-1	22824489	1
3813727-1	11318793	1
3813727-1	20059333	1
3813728-1	21390139	1
3813747-1	12604147	1
3813747-1	16179617	1
3813768-1	18273506	1
3813769-1	19836493	1
3813775-1	2754580	1
3813776-1	9106694	1
3813789-1	19863642	1
3813789-1	31178585	1
3813797-1	3713261	1
3813824-1	21292218	1
3814545-1	15326053	1
3814656-1	19131853	1
3814812-1	17549277	1
3814812-1	17303322	1
3814812-2	17549277	1
3814812-2	17303322	1
3814995-1	7645483	1
3814995-1	21590625	1
3815013-1	12956461	1
3815013-1	15069240	1
3815013-1	20881574	1
3815013-1	2319309	1
3815013-1	847637	1
3815013-1	11950409	1
3815013-2	12956461	1
3815013-2	15069240	1
3815013-2	20881574	1
3815013-2	2319309	1
3815013-2	847637	1
3815013-2	11950409	1
3815013-3	12956461	1
3815013-3	15069240	1
3815013-3	20881574	1
3815013-3	2319309	1
3815013-3	847637	1
3815013-3	11950409	1
3815018-1	1651940	1
3815032-1	10350261	1
3815043-1	23238942	1
3815043-1	3687495	1
3815044-1	18514393	1
3815044-1	15311339	1
3815044-1	12420088	1
3815044-2	18514393	1
3815044-2	15311339	1
3815044-2	12420088	1
3815051-1	12777087	1
3815051-1	18586924	1
3815079-1	2914299	1
3815080-1	29364596	1
3815080-1	14530185	1
3815080-1	11549570	1
3815080-2	29364596	1
3815080-2	14530185	1
3815080-2	11549570	1
3816164-1	22205847	2
3816164-1	18063149	1
3816164-1	19375185	1
